"median_weekly_earn","sex","ethnic_origin","quarter","age"
754,"Both Sexes","All Origins",1,"16 years and over"
740,"Both Sexes","All Origins",2,"16 years and over"
740,"Both Sexes","All Origins",3,"16 years and over"
752,"Both Sexes","All Origins",4,"16 years and over"
755,"Both Sexes","All Origins",1,"16 years and over"
753,"Both Sexes","All Origins",2,"16 years and over"
753,"Both Sexes","All Origins",3,"16 years and over"
764,"Both Sexes","All Origins",4,"16 years and over"
769,"Both Sexes","All Origins",1,"16 years and over"
771,"Both Sexes","All Origins",2,"16 years and over"
758,"Both Sexes","All Origins",3,"16 years and over"
775,"Both Sexes","All Origins",4,"16 years and over"
773,"Both Sexes","All Origins",1,"16 years and over"
776,"Both Sexes","All Origins",2,"16 years and over"
771,"Both Sexes","All Origins",3,"16 years and over"
786,"Both Sexes","All Origins",4,"16 years and over"
796,"Both Sexes","All Origins",1,"16 years and over"
780,"Both Sexes","All Origins",2,"16 years and over"
790,"Both Sexes","All Origins",3,"16 years and over"
799,"Both Sexes","All Origins",4,"16 years and over"
808,"Both Sexes","All Origins",1,"16 years and over"
801,"Both Sexes","All Origins",2,"16 years and over"
803,"Both Sexes","All Origins",3,"16 years and over"
825,"Both Sexes","All Origins",4,"16 years and over"
830,"Both Sexes","All Origins",1,"16 years and over"
824,"Both Sexes","All Origins",2,"16 years and over"
827,"Both Sexes","All Origins",3,"16 years and over"
849,"Both Sexes","All Origins",4,"16 years and over"
865,"Both Sexes","All Origins",1,"16 years and over"
859,"Both Sexes","All Origins",2,"16 years and over"
859,"Both Sexes","All Origins",3,"16 years and over"
857,"Both Sexes","All Origins",4,"16 years and over"
881,"Both Sexes","All Origins",1,"16 years and over"
876,"Both Sexes","All Origins",2,"16 years and over"
887,"Both Sexes","All Origins",3,"16 years and over"
900,"Both Sexes","All Origins",4,"16 years and over"
905,"Both Sexes","All Origins",1,"16 years and over"
908,"Both Sexes","All Origins",2,"16 years and over"
919,"Both Sexes","All Origins",3,"16 years and over"
936,"Both Sexes","All Origins",4,"16 years and over"
957,"Both Sexes","All Origins",1,"16 years and over"
1002,"Both Sexes","All Origins",2,"16 years and over"
994,"Both Sexes","All Origins",3,"16 years and over"
984,"Both Sexes","All Origins",4,"16 years and over"
844,"Men","All Origins",1,"16 years and over"
810,"Men","All Origins",2,"16 years and over"
813,"Men","All Origins",3,"16 years and over"
830,"Men","All Origins",4,"16 years and over"
829,"Men","All Origins",1,"16 years and over"
825,"Men","All Origins",2,"16 years and over"
827,"Men","All Origins",3,"16 years and over"
843,"Men","All Origins",4,"16 years and over"
848,"Men","All Origins",1,"16 years and over"
865,"Men","All Origins",2,"16 years and over"
828,"Men","All Origins",3,"16 years and over"
875,"Men","All Origins",4,"16 years and over"
867,"Men","All Origins",1,"16 years and over"
860,"Men","All Origins",2,"16 years and over"
847,"Men","All Origins",3,"16 years and over"
869,"Men","All Origins",4,"16 years and over"
872,"Men","All Origins",1,"16 years and over"
857,"Men","All Origins",2,"16 years and over"
870,"Men","All Origins",3,"16 years and over"
882,"Men","All Origins",4,"16 years and over"
895,"Men","All Origins",1,"16 years and over"
886,"Men","All Origins",2,"16 years and over"
889,"Men","All Origins",3,"16 years and over"
907,"Men","All Origins",4,"16 years and over"
912,"Men","All Origins",1,"16 years and over"
909,"Men","All Origins",2,"16 years and over"
911,"Men","All Origins",3,"16 years and over"
927,"Men","All Origins",4,"16 years and over"
950,"Men","All Origins",1,"16 years and over"
934,"Men","All Origins",2,"16 years and over"
937,"Men","All Origins",3,"16 years and over"
946,"Men","All Origins",4,"16 years and over"
965,"Men","All Origins",1,"16 years and over"
959,"Men","All Origins",2,"16 years and over"
973,"Men","All Origins",3,"16 years and over"
993,"Men","All Origins",4,"16 years and over"
1004,"Men","All Origins",1,"16 years and over"
1000,"Men","All Origins",2,"16 years and over"
1002,"Men","All Origins",3,"16 years and over"
1022,"Men","All Origins",4,"16 years and over"
1066,"Men","All Origins",1,"16 years and over"
1087,"Men","All Origins",2,"16 years and over"
1104,"Men","All Origins",3,"16 years and over"
1072,"Men","All Origins",4,"16 years and over"
665,"Women","All Origins",1,"16 years and over"
672,"Women","All Origins",2,"16 years and over"
662,"Women","All Origins",3,"16 years and over"
679,"Women","All Origins",4,"16 years and over"
683,"Women","All Origins",1,"16 years and over"
689,"Women","All Origins",2,"16 years and over"
673,"Women","All Origins",3,"16 years and over"
688,"Women","All Origins",4,"16 years and over"
697,"Women","All Origins",1,"16 years and over"
689,"Women","All Origins",2,"16 years and over"
685,"Women","All Origins",3,"16 years and over"
692,"Women","All Origins",4,"16 years and over"
704,"Women","All Origins",1,"16 years and over"
707,"Women","All Origins",2,"16 years and over"
698,"Women","All Origins",3,"16 years and over"
713,"Women","All Origins",4,"16 years and over"
722,"Women","All Origins",1,"16 years and over"
716,"Women","All Origins",2,"16 years and over"
715,"Women","All Origins",3,"16 years and over"
724,"Women","All Origins",4,"16 years and over"
730,"Women","All Origins",1,"16 years and over"
726,"Women","All Origins",2,"16 years and over"
721,"Women","All Origins",3,"16 years and over"
729,"Women","All Origins",4,"16 years and over"
750,"Women","All Origins",1,"16 years and over"
744,"Women","All Origins",2,"16 years and over"
745,"Women","All Origins",3,"16 years and over"
758,"Women","All Origins",4,"16 years and over"
765,"Women","All Origins",1,"16 years and over"
780,"Women","All Origins",2,"16 years and over"
767,"Women","All Origins",3,"16 years and over"
769,"Women","All Origins",4,"16 years and over"
783,"Women","All Origins",1,"16 years and over"
780,"Women","All Origins",2,"16 years and over"
796,"Women","All Origins",3,"16 years and over"
794,"Women","All Origins",4,"16 years and over"
806,"Women","All Origins",1,"16 years and over"
814,"Women","All Origins",2,"16 years and over"
825,"Women","All Origins",3,"16 years and over"
843,"Women","All Origins",4,"16 years and over"
857,"Women","All Origins",1,"16 years and over"
913,"Women","All Origins",2,"16 years and over"
902,"Women","All Origins",3,"16 years and over"
894,"Women","All Origins",4,"16 years and over"
443,"Both Sexes","All Origins",1,"16 to 24 years"
430,"Both Sexes","All Origins",2,"16 to 24 years"
422,"Both Sexes","All Origins",3,"16 to 24 years"
443,"Both Sexes","All Origins",4,"16 to 24 years"
448,"Both Sexes","All Origins",1,"16 to 24 years"
433,"Both Sexes","All Origins",2,"16 to 24 years"
432,"Both Sexes","All Origins",3,"16 to 24 years"
447,"Both Sexes","All Origins",4,"16 to 24 years"
448,"Both Sexes","All Origins",1,"16 to 24 years"
429,"Both Sexes","All Origins",2,"16 to 24 years"
437,"Both Sexes","All Origins",3,"16 to 24 years"
459,"Both Sexes","All Origins",4,"16 to 24 years"
459,"Both Sexes","All Origins",1,"16 to 24 years"
452,"Both Sexes","All Origins",2,"16 to 24 years"
430,"Both Sexes","All Origins",3,"16 to 24 years"
474,"Both Sexes","All Origins",4,"16 to 24 years"
465,"Both Sexes","All Origins",1,"16 to 24 years"
464,"Both Sexes","All Origins",2,"16 to 24 years"
480,"Both Sexes","All Origins",3,"16 to 24 years"
493,"Both Sexes","All Origins",4,"16 to 24 years"
480,"Both Sexes","All Origins",1,"16 to 24 years"
476,"Both Sexes","All Origins",2,"16 to 24 years"
491,"Both Sexes","All Origins",3,"16 to 24 years"
502,"Both Sexes","All Origins",4,"16 to 24 years"
502,"Both Sexes","All Origins",1,"16 to 24 years"
492,"Both Sexes","All Origins",2,"16 to 24 years"
497,"Both Sexes","All Origins",3,"16 to 24 years"
516,"Both Sexes","All Origins",4,"16 to 24 years"
516,"Both Sexes","All Origins",1,"16 to 24 years"
512,"Both Sexes","All Origins",2,"16 to 24 years"
514,"Both Sexes","All Origins",3,"16 to 24 years"
549,"Both Sexes","All Origins",4,"16 to 24 years"
555,"Both Sexes","All Origins",1,"16 to 24 years"
519,"Both Sexes","All Origins",2,"16 to 24 years"
539,"Both Sexes","All Origins",3,"16 to 24 years"
581,"Both Sexes","All Origins",4,"16 to 24 years"
579,"Both Sexes","All Origins",1,"16 to 24 years"
571,"Both Sexes","All Origins",2,"16 to 24 years"
572,"Both Sexes","All Origins",3,"16 to 24 years"
600,"Both Sexes","All Origins",4,"16 to 24 years"
588,"Both Sexes","All Origins",1,"16 to 24 years"
617,"Both Sexes","All Origins",2,"16 to 24 years"
606,"Both Sexes","All Origins",3,"16 to 24 years"
614,"Both Sexes","All Origins",4,"16 to 24 years"
473,"Men","All Origins",1,"16 to 24 years"
442,"Men","All Origins",2,"16 to 24 years"
424,"Men","All Origins",3,"16 to 24 years"
449,"Men","All Origins",4,"16 to 24 years"
470,"Men","All Origins",1,"16 to 24 years"
446,"Men","All Origins",2,"16 to 24 years"
440,"Men","All Origins",3,"16 to 24 years"
466,"Men","All Origins",4,"16 to 24 years"
469,"Men","All Origins",1,"16 to 24 years"
460,"Men","All Origins",2,"16 to 24 years"
459,"Men","All Origins",3,"16 to 24 years"
480,"Men","All Origins",4,"16 to 24 years"
487,"Men","All Origins",1,"16 to 24 years"
479,"Men","All Origins",2,"16 to 24 years"
452,"Men","All Origins",3,"16 to 24 years"
492,"Men","All Origins",4,"16 to 24 years"
480,"Men","All Origins",1,"16 to 24 years"
481,"Men","All Origins",2,"16 to 24 years"
498,"Men","All Origins",3,"16 to 24 years"
508,"Men","All Origins",4,"16 to 24 years"
491,"Men","All Origins",1,"16 to 24 years"
497,"Men","All Origins",2,"16 to 24 years"
517,"Men","All Origins",3,"16 to 24 years"
543,"Men","All Origins",4,"16 to 24 years"
511,"Men","All Origins",1,"16 to 24 years"
505,"Men","All Origins",2,"16 to 24 years"
510,"Men","All Origins",3,"16 to 24 years"
522,"Men","All Origins",4,"16 to 24 years"
558,"Men","All Origins",1,"16 to 24 years"
524,"Men","All Origins",2,"16 to 24 years"
527,"Men","All Origins",3,"16 to 24 years"
581,"Men","All Origins",4,"16 to 24 years"
563,"Men","All Origins",1,"16 to 24 years"
528,"Men","All Origins",2,"16 to 24 years"
575,"Men","All Origins",3,"16 to 24 years"
609,"Men","All Origins",4,"16 to 24 years"
605,"Men","All Origins",1,"16 to 24 years"
601,"Men","All Origins",2,"16 to 24 years"
601,"Men","All Origins",3,"16 to 24 years"
621,"Men","All Origins",4,"16 to 24 years"
593,"Men","All Origins",1,"16 to 24 years"
640,"Men","All Origins",2,"16 to 24 years"
631,"Men","All Origins",3,"16 to 24 years"
625,"Men","All Origins",4,"16 to 24 years"
422,"Women","All Origins",1,"16 to 24 years"
417,"Women","All Origins",2,"16 to 24 years"
419,"Women","All Origins",3,"16 to 24 years"
436,"Women","All Origins",4,"16 to 24 years"
426,"Women","All Origins",1,"16 to 24 years"
417,"Women","All Origins",2,"16 to 24 years"
422,"Women","All Origins",3,"16 to 24 years"
420,"Women","All Origins",4,"16 to 24 years"
421,"Women","All Origins",1,"16 to 24 years"
409,"Women","All Origins",2,"16 to 24 years"
414,"Women","All Origins",3,"16 to 24 years"
422,"Women","All Origins",4,"16 to 24 years"
419,"Women","All Origins",1,"16 to 24 years"
422,"Women","All Origins",2,"16 to 24 years"
414,"Women","All Origins",3,"16 to 24 years"
449,"Women","All Origins",4,"16 to 24 years"
434,"Women","All Origins",1,"16 to 24 years"
449,"Women","All Origins",2,"16 to 24 years"
448,"Women","All Origins",3,"16 to 24 years"
469,"Women","All Origins",4,"16 to 24 years"
461,"Women","All Origins",1,"16 to 24 years"
444,"Women","All Origins",2,"16 to 24 years"
442,"Women","All Origins",3,"16 to 24 years"
453,"Women","All Origins",4,"16 to 24 years"
488,"Women","All Origins",1,"16 to 24 years"
470,"Women","All Origins",2,"16 to 24 years"
480,"Women","All Origins",3,"16 to 24 years"
506,"Women","All Origins",4,"16 to 24 years"
489,"Women","All Origins",1,"16 to 24 years"
496,"Women","All Origins",2,"16 to 24 years"
500,"Women","All Origins",3,"16 to 24 years"
512,"Women","All Origins",4,"16 to 24 years"
545,"Women","All Origins",1,"16 to 24 years"
511,"Women","All Origins",2,"16 to 24 years"
515,"Women","All Origins",3,"16 to 24 years"
539,"Women","All Origins",4,"16 to 24 years"
539,"Women","All Origins",1,"16 to 24 years"
522,"Women","All Origins",2,"16 to 24 years"
538,"Women","All Origins",3,"16 to 24 years"
566,"Women","All Origins",4,"16 to 24 years"
582,"Women","All Origins",1,"16 to 24 years"
594,"Women","All Origins",2,"16 to 24 years"
583,"Women","All Origins",3,"16 to 24 years"
596,"Women","All Origins",4,"16 to 24 years"
356,"Both Sexes","All Origins",1,"16 to 19 years"
346,"Both Sexes","All Origins",2,"16 to 19 years"
335,"Both Sexes","All Origins",3,"16 to 19 years"
360,"Both Sexes","All Origins",4,"16 to 19 years"
360,"Both Sexes","All Origins",1,"16 to 19 years"
349,"Both Sexes","All Origins",2,"16 to 19 years"
356,"Both Sexes","All Origins",3,"16 to 19 years"
346,"Both Sexes","All Origins",4,"16 to 19 years"
362,"Both Sexes","All Origins",1,"16 to 19 years"
357,"Both Sexes","All Origins",2,"16 to 19 years"
347,"Both Sexes","All Origins",3,"16 to 19 years"
363,"Both Sexes","All Origins",4,"16 to 19 years"
372,"Both Sexes","All Origins",1,"16 to 19 years"
362,"Both Sexes","All Origins",2,"16 to 19 years"
369,"Both Sexes","All Origins",3,"16 to 19 years"
392,"Both Sexes","All Origins",4,"16 to 19 years"
395,"Both Sexes","All Origins",1,"16 to 19 years"
365,"Both Sexes","All Origins",2,"16 to 19 years"
368,"Both Sexes","All Origins",3,"16 to 19 years"
387,"Both Sexes","All Origins",4,"16 to 19 years"
378,"Both Sexes","All Origins",1,"16 to 19 years"
376,"Both Sexes","All Origins",2,"16 to 19 years"
387,"Both Sexes","All Origins",3,"16 to 19 years"
410,"Both Sexes","All Origins",4,"16 to 19 years"
394,"Both Sexes","All Origins",1,"16 to 19 years"
404,"Both Sexes","All Origins",2,"16 to 19 years"
401,"Both Sexes","All Origins",3,"16 to 19 years"
420,"Both Sexes","All Origins",4,"16 to 19 years"
426,"Both Sexes","All Origins",1,"16 to 19 years"
422,"Both Sexes","All Origins",2,"16 to 19 years"
417,"Both Sexes","All Origins",3,"16 to 19 years"
448,"Both Sexes","All Origins",4,"16 to 19 years"
435,"Both Sexes","All Origins",1,"16 to 19 years"
450,"Both Sexes","All Origins",2,"16 to 19 years"
437,"Both Sexes","All Origins",3,"16 to 19 years"
472,"Both Sexes","All Origins",4,"16 to 19 years"
472,"Both Sexes","All Origins",1,"16 to 19 years"
460,"Both Sexes","All Origins",2,"16 to 19 years"
487,"Both Sexes","All Origins",3,"16 to 19 years"
494,"Both Sexes","All Origins",4,"16 to 19 years"
477,"Both Sexes","All Origins",1,"16 to 19 years"
506,"Both Sexes","All Origins",2,"16 to 19 years"
498,"Both Sexes","All Origins",3,"16 to 19 years"
503,"Both Sexes","All Origins",4,"16 to 19 years"
349,"Men","All Origins",1,"16 to 19 years"
356,"Men","All Origins",2,"16 to 19 years"
343,"Men","All Origins",3,"16 to 19 years"
377,"Men","All Origins",4,"16 to 19 years"
374,"Men","All Origins",1,"16 to 19 years"
370,"Men","All Origins",2,"16 to 19 years"
370,"Men","All Origins",3,"16 to 19 years"
367,"Men","All Origins",4,"16 to 19 years"
376,"Men","All Origins",1,"16 to 19 years"
372,"Men","All Origins",2,"16 to 19 years"
360,"Men","All Origins",3,"16 to 19 years"
393,"Men","All Origins",4,"16 to 19 years"
400,"Men","All Origins",1,"16 to 19 years"
373,"Men","All Origins",2,"16 to 19 years"
381,"Men","All Origins",3,"16 to 19 years"
407,"Men","All Origins",4,"16 to 19 years"
410,"Men","All Origins",1,"16 to 19 years"
372,"Men","All Origins",2,"16 to 19 years"
382,"Men","All Origins",3,"16 to 19 years"
406,"Men","All Origins",4,"16 to 19 years"
394,"Men","All Origins",1,"16 to 19 years"
382,"Men","All Origins",2,"16 to 19 years"
419,"Men","All Origins",3,"16 to 19 years"
431,"Men","All Origins",4,"16 to 19 years"
408,"Men","All Origins",1,"16 to 19 years"
422,"Men","All Origins",2,"16 to 19 years"
414,"Men","All Origins",3,"16 to 19 years"
449,"Men","All Origins",4,"16 to 19 years"
482,"Men","All Origins",1,"16 to 19 years"
440,"Men","All Origins",2,"16 to 19 years"
437,"Men","All Origins",3,"16 to 19 years"
488,"Men","All Origins",4,"16 to 19 years"
453,"Men","All Origins",1,"16 to 19 years"
465,"Men","All Origins",2,"16 to 19 years"
462,"Men","All Origins",3,"16 to 19 years"
501,"Men","All Origins",4,"16 to 19 years"
488,"Men","All Origins",1,"16 to 19 years"
507,"Men","All Origins",2,"16 to 19 years"
507,"Men","All Origins",3,"16 to 19 years"
513,"Men","All Origins",4,"16 to 19 years"
483,"Men","All Origins",1,"16 to 19 years"
518,"Men","All Origins",2,"16 to 19 years"
513,"Men","All Origins",3,"16 to 19 years"
543,"Men","All Origins",4,"16 to 19 years"
377,"Women","All Origins",1,"16 to 19 years"
333,"Women","All Origins",2,"16 to 19 years"
326,"Women","All Origins",3,"16 to 19 years"
335,"Women","All Origins",4,"16 to 19 years"
346,"Women","All Origins",1,"16 to 19 years"
321,"Women","All Origins",2,"16 to 19 years"
338,"Women","All Origins",3,"16 to 19 years"
318,"Women","All Origins",4,"16 to 19 years"
347,"Women","All Origins",1,"16 to 19 years"
322,"Women","All Origins",2,"16 to 19 years"
325,"Women","All Origins",3,"16 to 19 years"
329,"Women","All Origins",4,"16 to 19 years"
339,"Women","All Origins",1,"16 to 19 years"
